Dataset,Time elapsed,Time int,RC1,K,L,w,r,dist_computed
0,0.581568608,0.06999710299999995,0,8,10,50,8,2
0,0.47027297800000056,0.0756852910000001,0,8,50,50,8,2
0,0.4973008450000007,0.07522931499999963,0,8,100,50,8,9
0,0.5625712860000007,0.10297771900000008,0,8,150,50,8,2
0,0.5492013059999996,0.09761234000000041,0,8,200,50,8,1
0,0.6673510820000006,0.1512796810000001,0,8,400,50,8,1
1,3.48298124,0.09286649200000063,0,8,10,75,8,5335
1,2.2631729850000006,0.09682373899999952,0,8,50,75,8,110
1,2.120425505,0.13009152899999954,0,8,100,75,8,101
1,2.1897364679999995,0.15081196699999921,0,8,150,75,8,102
1,2.5008493919999992,0.16396636500000028,0,8,200,75,8,132
1,2.5327641479999983,0.1736028590000025,0,8,400,75,8,219
2,3.133867339000002,0.2443016379999996,0,8,10,500,32,46068
2,3.266206656999998,0.24116649699999826,0,8,50,500,32,42922
2,3.411917510000002,0.26862370999999996,0,8,100,500,32,48058
2,3.355961024999999,0.288533649999998,0,8,150,500,32,39610
2,3.508855223999994,0.31637803299999945,0,8,200,500,32,49889
2,3.709482570000006,0.3607913430000025,0,8,400,500,32,43766
3,78.69213787999979,0, 0,8,10,5000,32,262141
3,187.95164468799976,0,0,8,50,5000,32,29107
3,206.4576476250004,0,0,8,100,5000,32,474
3,147.98530838699935,0,0,8,150,5000,32,9006
3,277.09816919700006,0,0,8,200,5000,32,57392
3,436.78464070800055,0,0,8,400,5000,32,123
